#RA       DEC        B-V    n  V-I    n  B-I    n  U-B    n
338.26510 -60.57121  0.434  0  1.045  0  1.479  0 -0.170 -1
338.21181 -60.56356  0.066  0  0.802  0  0.868  0  0.093  0
338.22008 -60.53238  0.869  0  0.291  0  1.160  0  0.140 -1
338.22113 -60.53187  0.004  0  0.069  0  0.065  0  1.078 -1
338.20082 -60.53838  0.474  0  0.790  0  1.265  0  0.033 -1
338.20608 -60.53274 -0.585 -1  1.534  0  2.118 -1 99.999  9
338.22648 -60.54971  0.214  0  0.108  0  0.322  0  0.714 -1
338.21535 -60.55335 -1.107 -1  0.894  0  2.001 -1 99.999  9
338.20525 -60.56280  0.094  0  0.166  0  0.260  0  0.888 -1
338.22368 -60.55038  0.360  0  0.528  0  0.888  0  0.206 -1
338.21335 -60.53408  0.051  0  0.144  0  0.195  0  0.329  0
338.26048 -60.56399 -0.925 -1  1.239  0  2.163 -1 99.999  9
338.24391 -60.55184  0.287  0  1.014  0  1.302  0 -0.121 -1
338.22053 -60.52932 -1.029 -1  0.753  0  1.782 -1 99.999  9
338.22370 -60.56603  0.067  0  0.063  0  0.130  0  0.970 -1
338.21624 -60.54920  0.009  0  0.490  0  0.499  0  0.513 -1
338.21426 -60.56689  0.205  0  0.454  0  0.659  0 -0.316  0
338.24597 -60.56841  0.385  0  0.307  0  0.692  0  0.503 -1
338.21676 -60.53449  0.002  0  0.566  0  0.564  0  0.206  0
338.19613 -60.55403  0.132  0 -0.038  0  0.095  0  0.910 -1
338.20929 -60.55399  1.444  0  0.214  0  1.658  0 -0.360 -1
338.22788 -60.56012 -0.810 -1  1.136  0  1.946 -1 99.999  9
338.19660 -60.56237  0.676  0  0.686  0  1.362  0 -0.152 -1
338.20716 -60.53058  0.828  0  0.433  0  1.261  0 -0.089 -1
338.22024 -60.56314  0.086  0  0.068  0  0.155  0  0.876 -1
338.24598 -60.55650 -0.158  0  0.225  0  0.067  0  0.178  0
338.22512 -60.54928 -1.443 -1  0.832  0  2.274 -1 99.999  9
338.22408 -60.53851  0.465  0  0.143  0  0.608  0  0.528 -1
338.23203 -60.54985  0.275  0  0.131  0  0.407  0  0.680 -1
338.23076 -60.53389 -1.139 -1  0.852  0  1.992 -1 99.999  9
338.20647 -60.55845  0.683  0  0.417  0  1.099  0  0.050 -1
338.27138 -60.56247  0.176  0  0.618  0  0.794  0 -0.029  0
338.26099 -60.56992 -1.350 -1  0.716  0  2.066 -1 99.999  9
338.25050 -60.56397  0.824  0  0.446  0  1.270  0 -0.290 -1
338.19727 -60.54456 -0.028  0  0.075  0  0.047  0  0.709  0
338.20055 -60.56803 -0.633 -1  1.135  0  1.768 -1 99.999  9
338.20568 -60.54625  0.143  0  0.750  0  0.893  0  0.047 -1
338.19654 -60.53931  0.001  0  0.060  0  0.058  0  1.028  0
338.21651 -60.53247  0.143  0  0.318  0  0.460  0  0.591 -1
338.22688 -60.53775  0.055  0  0.190  0  0.245  0  1.343  0
338.22598 -60.56313  0.399  0  0.428  0  0.827  0 -0.083  0
338.20044 -60.54494  0.316  0  0.923  0  1.239  0  0.044 -1
338.23930 -60.55782 -0.056  0 -0.063  0 -0.119  0  0.938 -1
338.23964 -60.56347  1.583  0  0.218  0  1.801  0 -0.706 -1
338.22687 -60.53351  0.370  0  0.746  0  1.116  0 -0.214 -1
338.20407 -60.52836  0.481  0  0.178  0  0.658  0  0.436 -1
338.20607 -60.52961 -0.515 -1  1.489  0  2.004 -1 99.999  9
338.21823 -60.56495  0.448  0  0.458  0  0.906  0 -0.576 -1
338.19857 -60.54697  0.819  0  0.401  0  1.220  0 -0.120 -1
338.22207 -60.55970  0.023 -1  2.023  0  2.000 -1 99.999  9
338.26754 -60.55716  0.149  0  0.092  0  0.240  0  0.672 -1
338.22481 -60.53289  0.049  0  0.308  0  0.357  0  0.391  0
338.22652 -60.56902  0.007  0 -0.017  0 -0.024  0  1.041 -1
338.19408 -60.56100  0.371  0  0.040  0  0.411  0  0.614  0
338.26632 -60.55426 -1.173 -1  0.585  0  1.758 -1 99.999  9
338.20751 -60.54080 -0.440 -1  1.676  0  2.116 -1 99.999  9
338.26114 -60.55287  0.062  0  0.434  0  0.496  0 -0.595 -1
338.24558 -60.56668  1.801  0  0.280  0  2.081  0 -0.748 -1
338.20527 -60.55582 -0.080  0  0.115  0  0.035  0 -0.109  0
338.22655 -60.55441  0.063  0  0.212  0  0.275  0  0.667 -1
338.20965 -60.55286 -0.883 -1  1.055  0  1.938 -1 99.999  9
338.22136 -60.53111  0.079  0 -0.053  0  0.026  0  0.871 -1
338.20050 -60.56221 -1.191 -1  0.692  0  1.883 -1 99.999  9
338.20950 -60.55987 -0.021  0  0.024  0  0.003  0  0.716  0
338.25365 -60.56785 -1.243 -1  0.792  0  2.035 -1 99.999  9
338.20704 -60.55655 -0.043  0 -0.032  0 -0.075  0  1.182 -1
338.23337 -60.53767 -0.070  0  0.466  0  0.396  0  0.367 -1
338.21019 -60.55174 -0.235  0  0.766  0  0.532  0  0.429 -1
338.25869 -60.56703  0.049  0  0.349  0  0.398  0  0.711 -1
338.19683 -60.56576 -0.041  0  0.017  0 -0.025  0  0.060  0
338.24144 -60.56907  0.029  0  0.678  0  0.708  0  0.333 -1
338.20499 -60.56858 -0.103  0  0.197  0  0.094  0  0.060  0
338.26011 -60.55245  0.576  0  0.592  0  1.168  0 -0.392 -1
338.21133 -60.54380  0.113  0  0.872  0  0.985  0 -0.152  0
338.26983 -60.55250 -0.817 -1  1.092  0  1.909 -1 99.999  9
338.26283 -60.55287  0.251  0  0.332  0  0.583  0  0.146 -1
338.20051 -60.54120 -0.706 -1  1.136  0  1.842 -1 99.999  9
338.20503 -60.56371  0.331  0  0.324  0  0.655  0  0.394 -1
338.26553 -60.56556  0.134  0 -0.076  0  0.058  0  0.407 -1
338.26788 -60.55949  0.603  0  0.472  0  1.075  0 -0.053 -1
338.23524 -60.55889  0.898  0  0.694  0  1.592  0 -0.588 -1
338.23300 -60.54160  0.460  0  0.307  0  0.767  0  0.248 -1
338.20124 -60.53886  0.231  0  0.247  0  0.478  0  0.403 -1
338.25607 -60.57162  0.282  0  1.109  0  1.390  0 -0.406 -1
338.20028 -60.53371 -0.988 -1  0.838  0  1.826 -1 99.999  9
338.22562 -60.55878  0.059  0  0.081  0  0.140  0  0.772 -1
338.22254 -60.55045  0.687  0  0.234  0  0.921  0 -0.272 -1
338.23248 -60.56164  0.735  0  0.576  0  1.311  0 -0.246 -1
338.22678 -60.55011  0.033  0  0.154  0  0.188  0  0.678 -1
338.26558 -60.55798  0.062 -1  1.995  0  1.933 -1 99.999  9
338.22220 -60.52961  0.576  0  0.791  0  1.367  0  0.782 -1
338.26775 -60.56657  1.049  0  0.233  0  1.282  0 -0.258 -1
338.20805 -60.54525  0.606  0  0.203  0  0.809  0  0.098 -1
338.26164 -60.57248 -0.112  0  0.104  0 -0.009  0  0.165  0
338.23889 -60.56946 -0.219  0  0.183  0 -0.036  0  0.731  0
338.21798 -60.56073  0.231  0  0.091  0  0.322  0  0.514 -1
338.22640 -60.53108  0.280  0  0.780  0  1.060  0 -0.088 -1
338.21078 -60.53557  0.132  0  0.223  0  0.355  0  0.204 -1
338.23891 -60.57163  0.143  0  0.179  0  0.322  0  0.300 -1
338.27139 -60.55949  0.236  0  0.786  0  1.022  0 -0.030 -1
338.26058 -60.56656  0.061  0  0.268  0  0.329  0  0.265  0
338.20076 -60.55476  0.797  0  0.053  0  0.850  0  0.181 -1
338.22638 -60.57026 -1.386 -1  0.460  0  1.845 -1 99.999  9
338.21552 -60.53983  0.355  0  0.060  0  0.414  0  0.519 -1
338.26723 -60.55246  0.536  0  0.760  0  1.296  0 -0.428  0
338.19846 -60.56186  0.331  0  0.729  0  1.060  0 -0.196 -1
338.24176 -60.57096 -0.060  0  0.228  0  0.169  0  0.315  0
338.24767 -60.56159 -0.091  0  0.027  0 -0.064  0  0.775  0
338.23124 -60.54821  0.223 -1  1.461  0  1.239 -1 99.999  9
338.20768 -60.53825  0.505  0  0.357  0  0.862  0  0.061 -1
338.21157 -60.53933  0.306  0 -0.048  0  0.258  0 -0.761 -1
338.22157 -60.53195 -0.202  0  0.548  0  0.346  0  0.780  0
338.24797 -60.55703  0.105  0  0.056  0  0.160  0  1.555 -1
338.27110 -60.56221  0.247  0 -0.003  0  0.244  0  0.798 -1
338.22730 -60.54561  0.865  0  0.367  0  1.232  0 -0.274 -1
338.23973 -60.57141 -0.300  0  0.308  0  0.008  0  0.225  0
338.22903 -60.54149  0.017  0  0.080  0  0.097  0  0.977 -1
338.21454 -60.53031  0.112  0  0.292  0  0.404  0  0.414 -1
338.24035 -60.55467  0.147  0  0.660  0  0.806  0 -0.142  0
338.26732 -60.56735  0.402  0  0.499  0  0.901  0 -0.123 -1
338.26800 -60.55845  0.315  0  0.099  0  0.413  0  0.366 -1
338.21279 -60.56758  0.311  0  0.590  0  0.901  0  0.043 -1
338.22739 -60.56101 -0.022  0  0.262  0  0.240  0  0.404 -1
338.21778 -60.56261 -1.078 -1  0.753  0  1.831 -1 99.999  9
338.27316 -60.55641 -0.727 -1  1.224  0  1.951 -1 99.999  9
338.22205 -60.56787  0.087  0  0.175  0  0.262  0  0.826  0
338.22013 -60.53080  0.602  0  0.325  0  0.927  0  0.008 -1
338.26629 -60.55867 -0.027  0  0.460  0  0.433  0  0.328 -1
338.19252 -60.56771  0.245  0 -0.033  0  0.212  0  0.698 -1
338.22215 -60.53692  0.388  0  0.593  0  0.981  0 -0.191 -1
338.21695 -60.54650  0.001  0  0.029  0  0.028  0  0.868 -1
338.19846 -60.56282 -1.274 -1  0.527  0  1.801 -1 99.999  9
338.25858 -60.57220 -0.108  0  0.484  0  0.376  0 -0.268  0
338.20086 -60.55541  0.593  0  0.771  0  1.364  0 -0.052 -1
338.22258 -60.55199  0.092  0  0.121  0  0.213  0  0.508 -1
338.19631 -60.54512 -0.884 -1  0.775  0  1.659 -1 99.999  9
338.22488 -60.54633 -0.122  0  0.329  0  0.207  0  0.572  0
338.23106 -60.56117  0.907  0  0.215  0  1.122  0  0.358  0
338.22701 -60.54586  0.600  0  0.256  0  0.856  0  0.091 -1
338.26823 -60.55871  0.818  0  0.434  0  1.252  0  0.896 -1
338.22449 -60.56674  0.232  0  0.010  0  0.242  0  0.676 -1
338.21937 -60.55570 -0.166  0  0.048  0 -0.118  0  0.136  0
338.22944 -60.56030  0.368  0  0.710  0  1.078  0  0.429 -1
338.26536 -60.56564 -0.059  0  0.007  0 -0.052  0  0.391 -1
338.20528 -60.53974 -0.159  0  0.134  0 -0.025  0  0.102  0
338.19960 -60.55491  0.152  0  0.035  0  0.187  0  0.699 -1
338.21940 -60.54776 -0.583 -1  1.236  0  1.818 -1 99.999  9
338.26323 -60.57174  0.636  0  0.534  0  1.170  0 -0.138 -1
338.20903 -60.55235 -0.602 -1  1.046  0  1.648 -1 99.999  9
338.22624 -60.56418  0.734  0  0.233  0  0.968  0  0.704 -1
338.25009 -60.57187  0.192  0  0.273  0  0.465  0  0.379 -1
338.20225 -60.55474  0.811  0  0.281  0  1.092  0 -0.170 -1
338.23276 -60.57132  0.200  0  0.053  0  0.253  0  0.367 -1
338.21604 -60.54734  0.272  0  0.182  0  0.454  0  2.311  0
338.22560 -60.55052 -0.170  0  0.212  0  0.042  0 -0.075  0
338.21449 -60.55364  0.306  0  0.450  0  0.756  0  0.193 -1
338.24055 -60.55963  0.665  0  0.138  0  0.802  0 -0.194 -1
338.25574 -60.57004 -0.508 -1  1.281  0  1.789 -1 99.999  9
338.21697 -60.53016  0.113  0  0.073  0  0.186  0  0.649 -1
338.21362 -60.52990 -0.185 -1  1.413  0  1.598 -1 99.999  9
338.22964 -60.55634  0.515  0  0.496  0  1.011  0 -0.314 -1
338.23165 -60.53191  0.096  0  0.153  0  0.249  0  0.611 -1
338.26461 -60.55363  0.155  0  0.866  0  1.021  0 -0.101 -1
338.20740 -60.55109  0.502  0  0.977  0  1.479  0  1.104 -1
338.23315 -60.55105 99.999  9  1.982 -1  1.525 -1 -1.723  1
338.22786 -60.56244 -0.012  0 -0.003  0 -0.015  0  0.468 -1
338.23157 -60.53862  0.049  0  0.562  0  0.612  0 -0.071 -1
338.21609 -60.54104  0.505  0  0.098  0  0.603  0  0.285 -1
338.24511 -60.56991 -0.156  0  0.323  0  0.167  0  0.379  0
338.25015 -60.57032 -0.026  0  0.447  0  0.420  0 -0.156  0
338.20365 -60.53015  0.151  0  0.209  0  0.360  0  0.492 -1
338.26516 -60.55451  0.577  0  0.628  0  1.205  0 -1.228 -1
338.21327 -60.53456  0.072  0  0.157  0  0.229  0  0.318 -1
338.21956 -60.53008 -1.055 -1  0.484  0  1.539 -1 99.999  9
338.21470 -60.56485 -0.034  0  0.566  0  0.532  0  0.202 -1
338.27022 -60.57036  0.119  0  0.261  0  0.380  0  0.267 -1
338.26135 -60.56062  0.117  1  0.779 -1  0.897  0  0.584 -1
338.20057 -60.53439 -0.075  0  0.474  0  0.398  0  0.404 -1
338.24684 -60.56304 -1.316 -1  0.390  0  1.705 -1 99.999  9
338.19983 -60.53734  0.076  0  0.141  0  0.217  0  0.381 -1
338.24895 -60.56873 -0.211  0  0.157  0 -0.054  0  0.186  0
338.25631 -60.56001 -0.862 -1  1.089  0  1.951 -1 99.999  9
338.26875 -60.55820  0.009  0 -0.018  0 -0.026  0 -0.011 -1
338.27284 -60.55418  0.689  0  0.114  0  0.803  0  0.011 -1
338.22347 -60.53312  0.953  0  0.141  0  1.094  0 -0.812 -1
338.22632 -60.53282  0.045  0 -0.022  0  0.023  0  0.824 -1
338.19182 -60.56716 -0.882 -1  0.683  0  1.565 -1 99.999  9
338.26049 -60.55748 -0.078  0  0.695  0  0.617  0  0.078 -1
338.22948 -60.53246 -0.158  0  0.213  0  0.056  0  0.295  0
338.22532 -60.56186 -0.993 -1  0.512  0  1.505 -1 99.999  9
338.26200 -60.56691  0.143  0  0.117  0  0.261  0  0.493 -1
338.23923 -60.55680 -0.594 -1  1.088  0  1.682 -1 99.999  9
338.22047 -60.53770  0.136  0  0.722  0  0.859  0 -0.070 -1
338.24435 -60.55926  0.385  0  0.725  0  1.110  0 -0.407 -1
338.21736 -60.53198  0.404  0  0.592  0  0.996  0 -0.279 -1
338.22023 -60.56451  0.004  0  0.095  0  0.099  0  0.737 -1
338.20042 -60.55742  0.473  0  0.374  0  0.847  0 -0.073 -1
338.22419 -60.55219  0.607  0  0.437  0  1.043  0 -0.238 -1
338.20925 -60.56200  0.234  0  0.723  0  0.957  0 -0.176 -1
338.20755 -60.55571  0.227  0  0.047  0  0.274  0  0.523 -1
338.20457 -60.54588 -0.177  0  0.121  0 -0.056  0  0.735 -1
338.20957 -60.52837 -0.999 -1  0.537  0  1.536 -1 99.999  9
338.21905 -60.53305  0.195  0  0.818  0  1.013  0 -0.275 -1
338.21131 -60.55851  0.156  0  0.763  0  0.919  0 -0.206 -1
338.24599 -60.56816  0.484  0  0.118  0  0.602  0 99.999 -1
338.21156 -60.53203  0.176  0  0.176  0  0.352  0  0.364 -1
338.22583 -60.55630 -0.627 -1  0.803  0  1.430 -1 99.999  9
338.20851 -60.52818 -0.326  0  0.364  0  0.038  0 -0.070  0
338.20962 -60.54392 -1.114 -1  0.540  0  1.654 -1 99.999  9
338.25432 -60.55363  0.666  0  0.243  0  0.909  0 -0.145 -1
338.26361 -60.55317 -0.123  0  0.889  0  0.766  0 -0.002 -1
338.22508 -60.55752  0.302  0  0.011  0  0.313  0  0.454 -1
338.23016 -60.55827  0.690  0  0.394  0  1.084  0 -0.413 -1
338.19345 -60.56798 -1.110 -1  0.545  0  1.655 -1 99.999  9
338.21674 -60.54150 -0.537 -1  1.030  0  1.567 -1 99.999  9
338.20286 -60.53354 -0.757 -1  1.003  0  1.760 -1 99.999  9
338.24249 -60.55424 -0.444 -1  1.399  0  1.843 -1 99.999  9
338.26671 -60.55486 -0.363 -1  1.171  0  1.535 -1 99.999  9
338.20914 -60.53123  0.077  0  0.564  0  0.641  0 -0.026 -1
338.20897 -60.53511  0.174  0  0.094  0  0.269  0  1.157 -1
338.20826 -60.53480 -0.071  0  0.852  0  0.781  0 -0.090 -1
338.20665 -60.55001 -0.547 -1  0.989  0  1.536 -1 99.999  9
338.20253 -60.53865  0.655  0  0.172  0  0.827  0 -0.479 -1
338.20798 -60.56692 -0.715 -1  0.748  0  1.463 -1 99.999  9
338.23490 -60.55842  0.335  0  0.207  0  0.542  0  0.156 -1
338.19570 -60.54405 -0.918 -1  0.386  0  1.304 -1 99.999  9
338.21268 -60.53568  0.192  0  0.241  0  0.433  0  0.187 -1
338.20643 -60.56653  0.139  0  0.793  0  0.932  0 -0.313 -1
338.20176 -60.54953  0.079  0  0.287  0  0.366  0  0.202  0
338.20887 -60.54917  0.234  0  0.488  0  0.723  0 -0.055 -1
338.23841 -60.55832  0.806  0  0.343  0  1.149  0 -0.413 -1
338.20035 -60.56967  0.046  0  0.225  0  0.271  0  0.265 -1
338.27018 -60.57121  0.430  0  0.619  0  1.048  0 -0.347 -1
338.22706 -60.53333  0.787  0  1.866  0  2.653  0 -1.982 -1
338.26997 -60.56554  0.970  0  0.283  0  1.253  0 -0.594 -1
338.21863 -60.53485 99.999  9  0.977 -1  0.521 -1 99.999  9
338.19268 -60.56221  0.220  0  0.105  0  0.325  0  0.409 -1
338.20440 -60.52822  0.291  0  0.255  0  0.546  0 -0.023 -1
338.20577 -60.54328  1.090  0  0.608  0  1.699  0 -0.931 -1
338.22644 -60.54938  0.119  0  0.282  0  0.401  0  2.269  0
338.25103 -60.56038  0.049  0  0.156  0  0.205  0  0.426 -1
338.20681 -60.56557 -0.142  0  0.181  0  0.038  0  0.485 -1
338.19438 -60.55245  0.297  0  0.419  0  0.716  0 -0.171 -1
338.24085 -60.57147  0.070  0  0.880  0  0.950  0  0.264  0
338.23414 -60.56540 99.999  9  2.092 -1  1.635 -1 99.999  9
338.22811 -60.56367  0.380  0 -0.025  0  0.355  0  0.091 -1
338.24905 -60.56325  0.017  0  0.702  0  0.720  0 -0.056 -1
338.22678 -60.54010  0.083  0  0.014  0  0.098  0  0.395 -1
338.24569 -60.56928 -0.011  0  0.053  0  0.042  0  0.315 -1
338.20604 -60.56980  0.231  0  0.454  0  0.685  0  0.190  0
338.21885 -60.54113  0.283  0 -0.065  0  0.219  0  0.549 -1
338.19899 -60.56812 -0.444 -1  0.975  0  1.419 -1 99.999  9
338.21900 -60.54417  0.208  0 -0.126  0  0.082  0  0.483 -1
338.22970 -60.55103  1.115  0  0.126  0  1.241  0 -0.631 -1
338.22965 -60.55212  0.205 -1  1.689  0  1.484 -1 99.999  9
338.22666 -60.53298  0.035  0 -0.083  0 -0.048  0  0.722 -1
338.22616 -60.54556 -0.873 -1  0.580  0  1.453 -1 99.999  9
338.20546 -60.54358  0.590  0  0.484  0  1.074  0 -0.518 -1
338.19549 -60.56929  0.102  0  0.108  0  0.210  0 -0.157  0
338.19549 -60.56638  0.619  0  0.147  0  0.766  0 -0.227  0
338.20163 -60.56439 -0.060 -1  1.585  0  1.645 -1 99.999  9
338.21986 -60.56646  0.345  0  0.630  0  0.976  0  0.386 -1
338.19847 -60.54652 99.999  9  1.661  0 99.999  9 99.999 -1
338.19856 -60.53835 -0.364 -1  0.611  0  0.974 -1 99.999  9
338.26998 -60.56846  0.420  0  0.261  0  0.681  0 -0.077 -1
338.20817 -60.54036  0.557  0 -0.007  0  0.550  0 -0.249 -1
338.24592 -60.55614  0.739  0  0.239  0  0.978  0 -0.430 -1
338.21047 -60.53046 -0.824 -1  0.575  0  1.398 -1 99.999  9
338.21067 -60.56395 -0.844 -1  0.583  0  1.428 -1 99.999  9
338.21229 -60.55832 -0.122  0  0.319  0  0.198  0  0.228 -1
338.20977 -60.55378  0.502  0  0.965  0  1.467  0 -0.002 -1
338.19758 -60.54576  0.075  0  0.335  0  0.410  0  0.164 -1
338.20872 -60.56681 99.999  9  1.119 -1  1.331 -1 99.999  9
338.21674 -60.54468 -0.141  0  0.558  0  0.417  0 -0.162 -1
338.21038 -60.53963 99.999  9  1.837 -1  1.380 -1 99.999  9
338.21939 -60.52892 -0.106  0  0.549  0  0.443  0  0.154 -1
338.21481 -60.53715  0.132  0  0.359  0  0.491  0  0.031 -1
338.22396 -60.54808 -0.078  0  0.772  0  0.694  0 -0.040 -1
338.23612 -60.57052  0.325  0  0.177  0  0.502  0  0.047 -1
338.21062 -60.54970  0.326  0  0.028  0  0.354  0  0.094 -1
338.25743 -60.56895 -0.167  0  0.207  0  0.040  0  0.186  0
338.20855 -60.53101 -1.249 -1  0.143  0  1.392 -1 99.999  9
338.21862 -60.53849  0.070  0  0.478  0  0.547  0 -0.067 -1
338.21955 -60.53624 -0.973 -1  0.589  0  1.562 -1 99.999  9
338.21092 -60.56350  0.248  0 -0.156  0  0.091  0  0.284 -1
338.22238 -60.56254 -0.291 -1  0.999  0  1.290 -1 99.999  9
338.25330 -60.56206  0.012  0  0.009  0  0.021  0  0.510 -1
338.20789 -60.56994  0.316  0 -0.114  0  0.202  0 99.999  9
338.22163 -60.53208  0.042  0  0.026  0  0.067  0  0.538  0
338.19724 -60.56396  0.083  0  0.663  0  0.746  0 -0.223 -1
338.21074 -60.56522 -0.220 -1  1.392  0  1.613 -1 99.999  9
338.20196 -60.54494  0.064  0  0.096  0  0.160  0  0.213 -1
338.20519 -60.53656 -0.517 -1  0.846  0  1.363 -1 99.999  9
338.21550 -60.54760 -0.067  0 -0.059  0 -0.126  0  0.747  0
338.20920 -60.55615 -1.119 -1  0.193  0  1.312 -1 99.999  9
338.24605 -60.55706  0.529  0  0.033  0  0.562  0  0.086 -1
338.20279 -60.53569  0.034  0  0.111  0  0.145  0  0.297 -1
338.21951 -60.54844  1.517 -1  1.018  0  2.535 -1 99.999  9
338.25996 -60.57130  0.137  0  0.056  0  0.192  0 -0.031  0
338.19434 -60.56316  0.289  0  0.681  0  0.971  0 -0.471 -1
338.20889 -60.54548  0.757 -1  2.239  0  1.482 -1 99.999  9
338.22625 -60.55949  0.026  0  0.325  0  0.351  0  0.143 -1
338.24729 -60.55459 -0.527 -1  1.156  0  1.683 -1 99.999  9
338.19884 -60.53826  0.075 -1  0.945  0  0.870 -1 99.999  9
338.20185 -60.52855 -0.851 -1  0.760  0  1.611 -1 -1.393  1
338.23239 -60.56424 99.999  9  1.509  0 99.999  9 99.999 -1
338.21635 -60.53473  0.022  0  0.295  0  0.317  0  0.162 -1
338.21032 -60.56206  0.931 -1  2.253  0  1.322 -1 99.999  9
338.23087 -60.53447  0.251  0 -0.161  0  0.090  0  0.349 -1
338.22472 -60.53218  0.137  0 -0.058  0  0.079  0  0.200 -1
338.26622 -60.56266 -0.882 -1  0.493  0  1.375 -1 99.999  9
338.22246 -60.52974  0.766  0  0.488  0  1.255  0 -1.021 -1
338.23182 -60.56855  0.446  0  0.980  0  1.426  0 -0.796 -1
338.22608 -60.55030  0.370  0 -0.029  0  0.341  0  0.063 -1
338.21312 -60.54860  0.363  0  0.116  0  0.479  0 -0.081 -1
338.21728 -60.57015  0.288  0  0.852  0  1.140  0 -0.636 -1
338.22839 -60.54334 -1.203 -1  0.257  0  1.460 -1 99.999  9
338.23306 -60.57131  0.117  0  0.219  0  0.336  0 -0.318 -1
338.24801 -60.57172 -0.255  0  0.451  0  0.196  0 -0.320  0
338.20344 -60.54053  0.533  0  0.089  0  0.622  0 -0.129 -1
338.20540 -60.54505  0.159  0  0.164  0  0.323  0  1.503 -1
338.25353 -60.55893 -0.011  0 -0.162  0 -0.173  0  0.530 -1
338.25009 -60.56530  0.343  0  0.178  0  0.522  0 -0.085 -1
338.24720 -60.56923 -0.079  0  0.026  0 -0.054  0  0.557 -1
338.21403 -60.56891 -0.361 -1  1.031  0  1.393 -1 99.999  9
338.21776 -60.56994 -0.385 -1  0.858  0  1.243 -1 99.999  9
338.22731 -60.53886  0.586  0  0.419  0  1.005  0 -0.432 -1
338.22897 -60.56825  0.040  0  0.008  0  0.048  0  0.383 -1
338.20047 -60.55364 -0.813 -1  0.538  0  1.351 -1 99.999  9
338.19580 -60.56260  0.242  0  0.754  0  0.996  0 -0.567 -1
338.22369 -60.53921 -0.716 -1  0.519  0  1.235 -1 99.999  9
338.21503 -60.55745 -0.016  0  0.348  0  0.331  0 -0.055 -1
338.27151 -60.55878 -0.107  0 -0.058  0 -0.165  0  0.473 -1
338.22940 -60.54750  0.511  0  0.384  0  0.895  0 -0.493 -1
338.23166 -60.55525 -0.550 -1  0.685  0  1.235 -1 99.999  9
338.19854 -60.54024 -0.440 -1  0.844  0  1.284 -1 99.999  9
338.20440 -60.54069  0.493  0  4.343 -1  0.671  0  2.385 -1
338.21453 -60.53531 -0.073  0  0.054  0 -0.019  0 -0.516 -1
338.19602 -60.54386 -0.542 -1  0.754  0  1.296 -1 99.999  9
338.19946 -60.54713  0.581  0  0.288  0  0.869  0 -0.335 -1
338.23315 -60.53612  0.153  0  0.279  0  0.432  0 -0.182 -1
338.24722 -60.56853  0.903  0 -0.073  0  0.830  0 -0.391 -1
338.23111 -60.53203 -0.657 -1  0.747  0  1.404 -1 99.999  9
338.26872 -60.55812  0.095  0 -0.036  0  0.059  0 -0.575 -1
338.26488 -60.55371  0.514  0  0.541  0  1.055  0 -0.575 -1
338.22868 -60.53277  0.387  0 -0.125  0  0.262  0  0.090 -1
338.22159 -60.56011  0.057  0  0.226  0  0.282  0  0.119 -1
338.20371 -60.56006  0.401  0  0.525  0  0.926  0 -0.447 -1
338.26362 -60.56940 -0.626 -1  0.527  0  1.153 -1 99.999  9
338.19755 -60.56395  0.393  0  0.435  0  0.828  0 -0.286 -1
338.23109 -60.56830  0.037  0  0.215  0  0.253  0  0.221 -1
338.22957 -60.53604  0.193  0 -0.088  0  0.105  0  0.060 -1
338.22610 -60.55174 99.999  9  1.436 -1  0.979 -1 99.999  9
338.20345 -60.55372  0.154  0  0.146  0  0.299  0  0.215 -1
338.26088 -60.57111 -0.341 -1  1.238  0  1.579 -1 99.999  9
338.26016 -60.55668  0.377  0 -0.029  0  0.348  0  0.111 -1
338.23265 -60.55904  0.776  0  0.357  0  1.133  0 -0.263 -1
338.20711 -60.54216  0.157  0  0.069  0  0.226  0  0.110 -1
338.20009 -60.53270  0.005  0  0.191  0  0.195  0 -0.360  0
338.19908 -60.54740  0.115  0  0.027  0  0.142  0  0.375 -1
338.22204 -60.53095 -0.285 -1  1.106  0  1.391 -1 99.999  9
338.22633 -60.54621  0.002  0  0.143  0  0.141  0  0.200 -1
338.19864 -60.53412 -0.121  0  0.526  0  0.405  0  0.069 -1
338.20412 -60.55621 -0.506 -1  0.843  0  1.349 -1 99.999  9
338.21006 -60.56871 99.999  9  1.485 -1  1.028 -1 99.999  9
338.22262 -60.55110 -0.165  0  0.210  0  0.046  0  0.324 -1
338.20995 -60.55650  0.070  0  0.391  0  0.462  0 -0.029 -1
338.24746 -60.56252  0.061  0 -0.118  0 -0.058  0  0.506 -1
338.26845 -60.56026 -0.717 -1  0.627  0  1.344 -1 99.999  9
338.26435 -60.55246 99.999  9  0.445 -1 -0.012 -1 99.999  9
338.23636 -60.56069 -0.678 -1  0.706  0  1.383 -1 99.999  9
338.24853 -60.55914  0.345  0  0.539  0  0.884  0  0.888 -1
338.22172 -60.56212  0.136  0  0.599  0  0.735  0 -0.357 -1
338.22023 -60.52903  0.235  0  0.168  0  0.403  0 -0.030 -1
338.25062 -60.57015  0.153  0  0.687  0  0.840  0 -0.378 -1
338.26277 -60.55301  0.813  0  0.083  0  0.896  0 -1.246 -1
338.27088 -60.56462 -0.524 -1  0.639  0  1.163 -1 99.999  9
338.21001 -60.56821 -0.491 -1  0.278  0  0.769 -1 99.999  9
